;spectral_flux;spectral_bandwidth_2;spectral_bandwidth_3;spectral_bandwidth_4;class
8065;1.2542608;2517.509759549307;4041.9211745015596;5534.538276730696;2
8066;1.3480792;2627.9139054877915;4131.794531671329;5604.913156418871;2
8067;1.3771402;2737.835262107064;4331.676321988361;5854.749533123076;2
8068;1.2712997;3252.932677681865;4909.729893474368;6448.554393823493;2
8069;1.3165607;2670.0875154494092;4193.88855773661;5680.4347340219165;2
8070;1.2867037;2628.6623583182613;4134.757730455038;5607.691211703044;2
8071;1.2917081;2452.4718749967496;3951.807238616303;5426.082027400629;2
8072;1.3000766;2303.33483545998;3776.9512304075242;5248.224867535214;2
8073;1.1076716;821.3059179161432;1084.809168499879;1356.1707751370743;3
8074;1.24072;5041.080726432751;6005.951264514027;6909.12479006561;5
8075;1.2196609;4993.506569417798;5986.765723253675;6912.35303949265;5
8076;1.2828114;4967.578142524882;5907.607817294173;6789.894284821253;5
8077;1.2799009;4941.435315026575;5886.587885143243;6773.533202617867;5
8078;1.2714217;4925.748677688239;5866.83975253115;6752.780279510035;5
8079;1.2649463;4898.0566736909;5826.889962264822;6703.20010825868;5
8080;1.2540524;4874.151569143872;5803.312458998571;6680.661668028725;5
8081;1.2502497;4889.339356879589;5833.888504166076;6723.210562109774;5
8082;1.23871;4921.350456407711;5860.335884987689;6744.578836113336;5
8083;1.2348804;4940.690866970723;5863.744632485125;6735.952813593695;5
8084;1.2307411;4974.49277084037;5902.739059509648;6780.038896859977;5
8085;1.2404691;4925.671006428273;5854.80018358273;6738.519943168395;5
8086;1.2335476;4977.140971489346;5972.71006772359;6899.933780076684;5
8087;1.2479763;4946.372070555648;5955.064634291109;6892.508898688993;5
8088;1.241696;4903.663426280664;5931.905444275114;6886.358289913737;5
8089;1.2355024;4972.62928263134;5979.251354581754;6916.500785105068;5
8090;1.2306795;4976.754000815786;5985.436378039251;6923.921367630243;5
8091;1.2271934;4968.153425268624;5967.338638413715;6899.505155061941;5
8092;1.2277504;4987.336392959203;5958.002838330595;6870.167029654189;5
8093;1.2532533;4979.306058161723;5929.85151955361;6825.157808439078;5
8094;1.2157241;6246.187924195454;7103.898583975641;7854.219339231115;6
8095;1.3735374;5985.246443209856;6868.865426070145;7663.196860689633;6
8096;1.4519199;5790.958730374994;6763.575414915465;7642.8301114890955;6
8097;1.5927289;3878.0164361113616;5460.110572238366;6882.60478518575;6
8098;1.6616577;3651.340816747606;5130.18871544291;6496.730900677217;6
8099;1.6145993;3719.6170384948837;5175.610861444206;6520.164073129237;6
8100;1.5638138;4004.3537936513567;5418.617271885839;6716.568112356243;6
8101;1.5055531;4153.958438399548;5728.92040100049;7127.469091812092;6
8102;1.5921855;4151.405322428053;5627.7998681284;6965.1704958233195;6
8103;1.5998712;4575.339634729163;5852.700824952923;7030.641592882053;6
8104;1.3360857;6002.604162309701;6918.473315358928;7728.593260505686;6
8105;1.5687585;3235.4321493720095;4893.618946641316;6426.034512121567;6
8106;1.427376;2914.130405435974;3930.7269973930333;4926.800442189925;6
8107;1.2157223;6297.689893390735;7298.492076486098;8206.951034311776;8
8108;1.2165732;6168.031005222021;7237.11821344355;8198.173730054208;8
8109;1.4735972;1682.5667108326631;2998.467343400815;4365.010172899516;8
8110;1.3843541;2260.7376485791865;3793.890632866469;5282.269079732318;8
8111;1.2658223;2649.1909218050255;4269.027788981953;5799.7509039386705;8
8112;1.2345997;2728.5675740301067;4336.649831593571;5865.868086416116;8
8113;1.2004669;3034.4909405879844;4682.766735559702;6197.717299562339;8
8114;1.1988686;6078.838226092815;7198.486033498154;8198.277201770536;8
8115;1.1969267;5656.2548749155685;6960.974457525349;8090.7074064581775;8
8116;1.1159458;4549.33309461828;6197.140023156721;7573.082631574833;8
8117;1.4156269;3649.1095843798953;5459.495706779858;6969.763132058216;8
8118;1.9050395;2855.934440672071;4589.598831963379;6118.599269649546;8
8119;1.8130025;1667.6628804493096;3022.790851502887;4415.54589219594;8
8120;1.7721885;1079.4968149155445;2004.8907123421711;3124.036895744825;8
8121;1.7762703;1221.0982480088596;2195.424238723697;3324.4143070987802;8
8122;1.4885151;4188.218707168414;5162.15673649842;6110.668650617444;7
8123;1.465695;4308.343235488032;5228.255282267245;6129.684775669117;7
8124;1.4195229;4399.015472778504;5319.128726732979;6222.342094159896;7
8125;1.4298224;3794.786640239852;4854.506488602005;5894.333780570639;7
8126;1.6366906;4633.670900872476;5460.638912496043;6260.644169913365;7
8127;1.7078242;4649.84680525154;5448.788082991578;6228.248572043567;7
8128;1.7610617;4507.928128740206;5360.645536752882;6191.38973142821;7
8129;1.7095891;4447.829419441311;5363.217585659503;6246.529463535849;7
8130;1.7486236;4675.661737503044;5535.152050137584;6373.672062435212;7
8131;1.8112246;4626.26721614203;5485.302554982778;6325.098548651193;7
8132;1.8556287;4633.848731465599;5494.430102435399;6335.1044886133595;7
8133;1.8063595;4627.974090890431;5507.046313461909;6364.142353211883;7
8134;1.6585705;4644.337577902213;5500.35754799094;6332.465395984753;7
8135;1.5338464;4742.221905909302;5550.461185458864;6334.107712692002;7
8136;1.5195733;4846.372528000299;5647.057800843968;6419.735447718954;7
8137;1.4585903;4526.624555943633;5456.148640598603;6346.003574704041;7
8138;1.6329643;4802.712767519058;5617.211620041875;6402.062467701918;7
8139;1.6255215;4767.426819579335;5598.216706810241;6403.889679476931;7
8140;1.627827;4761.314524362242;5600.186858903306;6411.129306134911;7
8141;1.6501245;4840.026678207452;5680.544727587052;6484.9094009960045;7
8142;1.6457286;4728.266575575379;5616.401103899873;6468.452306098287;7
8143;1.6531998;4889.940543000117;5702.26748895394;6472.404409972379;7
8144;1.651194;4877.213726638244;5679.127047221327;6436.493662902012;7
8145;1.5826781;4853.084406388903;5642.8150712430615;6396.322073719128;7
8146;1.4825023;4895.858045609151;5673.077390662939;6418.693840051075;7
8147;1.4816275;4821.339349387534;5637.073107050511;6415.71018856228;7
8148;1.6646955;4802.656680677925;5580.751966808905;6319.696317640407;7
8149;1.6737659;4801.354619500841;5589.6613470733;6341.350795743763;7
8150;1.6368928;4915.559868645589;5702.61136160368;6451.98230076952;7
8151;1.6499561;4864.386266314726;5666.1586072307655;6423.987927061476;7
8152;1.5759629;4945.207713073158;5727.8329617224435;6457.542087291057;7
8153;1.5544941;5008.379612392715;5796.3864412649355;6528.101086370429;7
8154;1.5316824;5059.399396779124;5846.206423609529;6580.089582506194;7
8155;1.4195545;4840.734686087601;5707.0009550375735;6521.40903314844;7
8156;1.6222981;4799.840034902343;5599.4544565823335;6355.857060467074;7
8157;1.5292279;4840.84044167777;5633.8911674973515;6389.6847568405265;7
8158;1.5662926;4867.1072378058725;5619.617924138073;6327.638088622339;7
8159;1.5410287;4967.629578984524;5680.78044243576;6351.572709248431;7
8160;1.5960921;5031.473433254359;5736.8961889278735;6397.993643212332;7
8161;1.5892553;5070.5646338589595;5785.953902363993;6453.444780758173;7
8162;1.5637658;5066.995940139598;5792.364388766271;6467.634717746409;7
8163;1.4438572;3812.212194644101;4866.098238613761;5904.930561355213;7
8164;1.5081644;4102.871271360578;5037.437385291313;5959.444915162424;7
8165;1.6296289;4443.30629424992;5278.391243379467;6086.818000770241;7
8166;1.5536388;3961.8856277381537;4931.841747240252;5870.191613421364;7
8167;1.4571228;4414.268242494597;5339.179293234109;6212.31839488806;7
8168;1.5778875;4454.528272731196;5399.238761759163;6299.089868827695;7
8169;1.6028739;4461.633772874496;5390.491686543966;6274.370376287647;7
8170;1.6423037;4761.014376869749;5527.917010603547;6266.376455143788;7
8171;1.6981205;4810.285547685197;5561.967117445333;6285.02930071081;7
8172;1.702321;4777.138265328962;5564.386303603512;6320.678455892274;7
8173;1.6236105;4731.063820241282;5557.353460573073;6351.467166102185;7
8174;1.6831388;4646.7991390813;5496.688770895678;6316.931710789482;7
8175;1.7700312;4566.678534886319;5420.244927302012;6244.260329178939;7
8176;1.8608135;4530.570553282489;5374.929122957148;6191.139086104303;7
8177;1.8167994;4462.174465343128;5329.138776966337;6166.686655225885;7
8178;1.5234486;4834.282296171717;5582.6289795519115;6292.6295050914005;7
8179;1.5226927;4912.046670497448;5644.324412121155;6334.396229946743;7
8180;1.5184004;4902.5703072131;5642.3933945249455;6344.593552882211;7
8181;1.5261917;4813.2795276544575;5550.453852462134;6261.59875510178;7
8182;1.5608264;4828.527157718654;5542.147433787588;6234.970076291172;7
8183;1.2875955;2821.939266209912;4490.089527214342;5979.431967254631;3
8184;1.4689795;2916.1392275803746;4439.644152395159;5790.97035348525;3
8185;1.517081;3619.2601459720336;4809.649312911076;5957.261022827392;2
8186;1.4593744;3568.7085991793547;4754.740737091265;5910.6037605908805;2
8187;1.4476084;4002.8795821251106;5184.254633120472;6314.33031302944;2
8188;1.3975507;3868.4492753798304;5030.665158195391;6156.297108180584;2
8189;1.4176085;4427.877278841209;5520.924989376265;6589.430174956349;2
8190;1.4240358;4090.6570510855254;5304.376715670688;6470.402790507226;2
8191;1.2801405;3856.464018932216;5123.783229586806;6350.791189639062;2
8192;1.382598;4077.452354114736;5401.366212911007;6658.425748014766;2
8193;1.1284935;3475.0004403820694;4565.997265504117;5585.339568273956;9
8194;1.3307229;3236.780714341335;4483.919260629473;5652.000988703107;9
8195;1.50706;3516.576503843717;4774.932746417406;5925.585912148496;9
8196;1.4700133;3260.555026709006;4591.658250150846;5811.110096438179;9
8197;1.4254969;3512.1591500372533;4772.973069597092;5939.9491933578;9
8198;1.1353494;5163.00398068414;6115.997619082413;7031.56858932259;9
8199;1.0592355;2930.977749616935;4052.554818847866;5130.992263989319;9
8200;1.6382519;3193.112415399901;4200.617255378646;5248.894352337109;6
8201;1.6688292;2162.9139611580113;3403.594910937116;4674.888563734567;8
8202;1.5843885;2483.7659455918324;3574.4729705824725;4690.709362146183;8
8203;1.2976769;2784.946046993454;3952.754267684597;5083.380020682008;8
8204;1.4279457;2563.9764544584327;3738.384013551406;4887.828454296649;8
8205;1.4648677;2605.6702181626706;3753.780804631615;4879.784392878382;8
8206;1.266802;2800.128822355859;3964.8340916195602;5094.474219984072;8
8207;1.4063108;2796.839922792433;4048.0051313475274;5248.0519051359015;8
8208;1.3846831;2846.3257332324297;4060.009895720402;5228.613388935421;8
8209;1.1371815;2523.0695183656208;3710.176337345977;4901.636840819077;8
8210;1.2210749;2038.6295992994883;2791.1757894240236;3548.335183898276;4
8211;1.1426713;2038.0721843649567;2773.594637160289;3514.0014688640686;4
8212;1.1426456;1989.9100024940885;2769.2682738652948;3549.6210219547006;4
8213;1.2792449;3083.5561711625764;4493.862278863632;5860.134366482578;0
8214;1.1896316;3035.8225519066928;4485.638991413945;5885.475704071413;0
8215;1.1792142;3060.539891075403;4549.187283095106;5969.2443282120075;0
8216;1.1620648;3057.8148131040857;4563.746631696807;5994.414547312276;0
8217;1.1917204;3038.7072014376863;4499.893210543674;5910.493501940301;0
8218;1.1929302;3013.3935563010145;4491.888453920556;5916.863210678037;0
8219;1.1792439;2982.3216166072107;4532.643400574186;6001.534213816559;0
8220;1.1817831;2983.3963977865055;4533.86782765764;6003.091251810278;0
8221;1.1802448;2983.1045856328656;4524.105264381759;5986.023200351976;0
8222;1.1739192;2963.919894078421;4505.54378165385;5968.101846314986;0
8223;1.1785212;2961.854345019426;4501.249635743929;5963.988681988654;0
8224;1.1887364;2940.1940765011313;4464.121927107539;5921.642721703712;0
8225;1.1844883;3024.347057499905;4476.133710720714;5882.588666890048;0
8226;1.1848842;2926.5845230783425;4450.475238508499;5907.115096498136;0
8227;1.1792902;2910.378782847044;4440.686312864875;5899.593658000757;0
8228;1.1823989;2899.802718858393;4432.05037954955;5890.733231501989;0
8229;1.1665974;2953.611717341487;4484.748417693885;5937.239987886698;0
8230;1.1672194;3005.723961845982;4518.074416979492;5957.435393581424;0
8231;1.1835557;3020.8004630647297;4493.6906015279565;5913.997041960782;0
8232;1.1795421;3012.637848525774;4501.821992910952;5931.850317767652;0
8233;1.1884387;3021.285589703847;4475.985861630044;5886.118390772205;0
8234;1.2052112;3037.4773584397312;4423.788621871089;5794.352799800583;0
8235;1.1928177;3051.629914207112;4465.551784350743;5849.924711849145;0
8236;1.1728637;3065.2293115516077;4559.8225026192285;5988.505201552339;0
8237;1.1813191;3058.286511777467;4562.284829162964;5994.825739038437;0
8238;1.3680888;3458.305724390512;4663.534760191811;5819.342837544367;4
8239;1.3963253;4436.252348485381;5172.888549199345;5892.36918098617;4
8240;1.3386612;4076.5160098609535;4988.52717414727;5887.443420094498;4
8241;1.42549;3990.979806540491;4916.428497158719;5845.233626296527;4
8242;1.1007394;3038.2474317011925;4304.980089951481;5524.383949840473;6
8243;1.1819724;2146.6844683532618;3416.4415581172025;4631.370129961185;1
8244;1.1442324;1264.5882828791973;1773.8952054830588;2417.9196510692586;1
8245;1.4609871;3726.1726765953435;4918.772432416904;6048.639948991922;9
8246;1.4079382;3767.5576541186047;4946.195662854395;6071.203935396278;9
8247;1.35649;3117.6549826145374;4565.9918895255305;5922.3228756995;9
8248;1.300834;3323.182214029241;4851.541893948354;6235.703690405623;9
8249;1.2463057;3116.79654188786;4660.138182778915;6090.483025462457;9
8250;1.2351518;3089.0786185157244;4665.366604679286;6114.34668259802;9
8251;1.2579536;3155.761553340127;4762.552322481914;6222.101632998732;9
8252;1.2113384;3934.179467451463;4956.851573700187;5992.876892353106;9
8253;1.2156322;3970.876709467762;5001.89494933745;6030.011061648128;9
8254;1.2005453;3711.5003427112124;4785.586639979824;5861.701762810924;9
8255;1.2175038;3753.2370052013634;4913.518326385006;6059.797763318331;9
8256;1.2423145;3722.6976072595617;4958.022231143194;6163.669243059625;9
8257;1.1872723;3689.278241267359;4752.787832891516;5816.602375165693;9
8258;1.2409571;3558.033314841405;5037.034336594407;6359.323318257221;6
8259;1.2056165;3447.405727089691;4892.331680216132;6197.834105307342;6
8260;1.1939198;3848.4924557663912;5257.941977895526;6526.967066868081;6
8261;1.3092756;3878.7891061644987;5292.34877574888;6562.210572970411;6
8262;1.0843009;3799.804422401451;5259.888691161995;6583.523946281412;6
8263;1.09424;3835.5712516294116;5344.046808009116;6691.376156832396;6
8264;0.9970386;4147.2477279856985;5628.529335499325;6946.789077240085;6
8265;1.346796;2910.767859817582;4438.973043505271;5859.247721574837;3
8266;1.4897627;3004.9549867023056;4511.0980654115365;5887.763389609712;3
8267;1.6051483;2576.7669734966407;3892.9342064921043;5200.962964769606;3
8268;1.2643589;3845.045958876139;4568.1967073671385;5344.715545571889;1
8269;1.1502162;2181.439469843042;3468.387732502484;4808.686196946443;1
8270;1.7562915;4732.686731911017;5617.356650481285;6481.337034437571;7
8271;1.6725353;4662.649497328338;5533.475021591788;6389.152451492522;7
8272;1.6415223;5005.717948254836;5924.6784675912595;6794.6897933010905;7
8273;1.6791313;5518.39387374291;6439.37518809945;7271.448885631477;7
8274;1.6618509;5574.405673009095;6503.4520313232715;7338.306987122677;7
8275;1.6678072;5583.221776015555;6491.363251214323;7307.414319116072;7
8276;1.5179596;5255.639986137768;6202.307790543204;7084.260425130996;7
8277;1.4264406;5222.570681586449;6162.326396849068;7042.5486999764325;7
8278;1.4800094;5462.94909233758;6385.957377837407;7228.772196365074;7
8279;1.543787;5355.845245230965;6326.461544211731;7218.613025401705;7
8280;1.2260646;2445.0363404290956;3414.221424810551;4377.649364810062;1
8281;1.1948446;1857.9604620349512;2913.6439144312226;4103.3843688889065;2
8282;1.2164814;1782.326919643361;2892.993981575841;4127.55863285205;2
8283;1.2381525;1912.4011578957131;2938.781706437855;4109.51082548708;2
8284;1.2036371;1786.643978628958;2791.6560582544903;3922.672882450895;2
8285;1.1769687;1886.9301507753796;2983.566876026157;4178.411959132483;2
8286;1.2104158;1898.9329918989433;3097.8977657475684;4358.628321150272;2
8287;1.2448031;1849.9448080776476;2956.2388790066;4155.732101485297;2
8288;1.2094548;1860.7331707805845;2910.4212471319947;4079.610746685565;2
8289;1.1715859;2692.5087796568546;3962.4945035554074;5228.452700385148;1
8290;1.0588112;2324.429857029916;3476.698977635221;4828.549403964107;4
8291;1.1008313;2430.453578252159;3545.5595123581616;4894.826029207945;4
8292;0.92003685;2257.417701619432;3264.2527770544148;4542.0548001634015;4
8293;0.9049598;2165.3280088000065;3202.3849319835463;4520.313850984658;4
8294;0.88819456;2154.473268246812;3206.327909095229;4530.904499083055;4
8295;0.8831152;2153.2409653551667;3194.7251435638836;4505.211191977917;4
8296;0.93748957;2197.7194607396887;3127.9946407692796;4343.946278537884;4
8297;0.9817662;2254.2766405484335;3036.3119993744062;4144.4205318473305;4
8298;0.9646497;2242.9272607191656;2951.734663535478;4016.0515069500193;4
8299;0.94999564;2204.5565262664704;2897.202136983327;3952.7602877161194;4
8300;0.93878424;2186.264081738131;2884.771434527716;3946.5119602862187;4
8301;0.9489934;2192.424843784649;2897.9620890074343;3964.707902549102;4
8302;0.98524487;2304.0736037278357;3301.3378815638953;4583.343478340006;4
8303;0.95818543;2188.763517776514;2896.2886557517386;3966.316645773691;4
8304;0.95607775;2176.5648670655305;2890.8434574117473;3967.0685369541943;4
8305;0.94530046;2222.4210581417683;3179.0766777302706;4445.388376485356;4
